Token,TradingSymbol,Symbol,Expiry,OptionType,StrikePrice
35644,NIFTY22FEB24C21050,NIFTY,22FEB24,C,21050
35643,NIFTY22FEB24P21000,NIFTY,22FEB24,P,21000
35642,NIFTY22FEB24C21000,NIFTY,22FEB24,C,21000
35629,NIFTY22FEB24P20950,NIFTY,22FEB24,P,20950
35628,NIFTY22FEB24C20950,NIFTY,22FEB24,C,20950
35627,NIFTY22FEB24P20900,NIFTY,22FEB24,P,20900
35626,NIFTY22FEB24C20900,NIFTY,22FEB24,C,20900
35619,NIFTY22FEB24P20850,NIFTY,22FEB24,P,20850
35618,NIFTY22FEB24C20850,NIFTY,22FEB24,C,20850
35617,NIFTY22FEB24P20800,NIFTY,22FEB24,P,20800
35616,NIFTY22FEB24C20800,NIFTY,22FEB24,C,20800
35615,NIFTY22FEB24P20750,NIFTY,22FEB24,P,20750
35614,NIFTY22FEB24C20750,NIFTY,22FEB24,C,20750
35613,NIFTY22FEB24P20700,NIFTY,22FEB24,P,20700
35612,NIFTY22FEB24C20700,NIFTY,22FEB24,C,20700
35611,NIFTY22FEB24P20650,NIFTY,22FEB24,P,20650
35610,NIFTY22FEB24C20650,NIFTY,22FEB24,C,20650
35607,NIFTY22FEB24P20600,NIFTY,22FEB24,P,20600
35606,NIFTY22FEB24C20600,NIFTY,22FEB24,C,20600
35605,NIFTY22FEB24P20550,NIFTY,22FEB24,P,20550
35604,NIFTY22FEB24C20550,NIFTY,22FEB24,C,20550
35603,NIFTY22FEB24P20500,NIFTY,22FEB24,P,20500
35602,NIFTY22FEB24C20500,NIFTY,22FEB24,C,20500
35595,NIFTY22FEB24P20450,NIFTY,22FEB24,P,20450
35594,NIFTY22FEB24C20450,NIFTY,22FEB24,C,20450
35581,NIFTY22FEB24P20400,NIFTY,22FEB24,P,20400
35580,NIFTY22FEB24C20400,NIFTY,22FEB24,C,20400
35575,NIFTY22FEB24P20350,NIFTY,22FEB24,P,20350
35574,NIFTY22FEB24C20350,NIFTY,22FEB24,C,20350
35573,NIFTY22FEB24P20300,NIFTY,22FEB24,P,20300
35572,NIFTY22FEB24C20300,NIFTY,22FEB24,C,20300
35571,NIFTY22FEB24P20250,NIFTY,22FEB24,P,20250
35570,NIFTY22FEB24C20250,NIFTY,22FEB24,C,20250
35565,NIFTY22FEB24P20200,NIFTY,22FEB24,P,20200
35564,NIFTY22FEB24C20200,NIFTY,22FEB24,C,20200
35563,NIFTY22FEB24P20150,NIFTY,22FEB24,P,20150
35562,NIFTY22FEB24C20150,NIFTY,22FEB24,C,20150
35561,NIFTY22FEB24P20100,NIFTY,22FEB24,P,20100
35560,NIFTY22FEB24C20100,NIFTY,22FEB24,C,20100
35559,NIFTY22FEB24P20050,NIFTY,22FEB24,P,20050
35558,NIFTY22FEB24C20050,NIFTY,22FEB24,C,20050
35557,NIFTY22FEB24P20000,NIFTY,22FEB24,P,20000
35556,NIFTY22FEB24C20000,NIFTY,22FEB24,C,20000
35555,NIFTY22FEB24P19950,NIFTY,22FEB24,P,19950
35554,NIFTY22FEB24C19950,NIFTY,22FEB24,C,19950
35553,NIFTY22FEB24P19900,NIFTY,22FEB24,P,19900
35552,NIFTY22FEB24C19900,NIFTY,22FEB24,C,19900
35551,NIFTY22FEB24P19850,NIFTY,22FEB24,P,19850
35550,NIFTY22FEB24C19850,NIFTY,22FEB24,C,19850
35549,NIFTY22FEB24P19800,NIFTY,22FEB24,P,19800
35548,NIFTY22FEB24C19800,NIFTY,22FEB24,C,19800
35545,NIFTY22FEB24P19750,NIFTY,22FEB24,P,19750
35544,NIFTY22FEB24C19750,NIFTY,22FEB24,C,19750
35538,NIFTY22FEB24P19700,NIFTY,22FEB24,P,19700
35537,NIFTY22FEB24C19700,NIFTY,22FEB24,C,19700
35536,NIFTY22FEB24P19650,NIFTY,22FEB24,P,19650
35535,NIFTY22FEB24C19650,NIFTY,22FEB24,C,19650
35523,NIFTY22FEB24P19600,NIFTY,22FEB24,P,19600
35522,NIFTY22FEB24C19600,NIFTY,22FEB24,C,19600
35517,NIFTY22FEB24P19550,NIFTY,22FEB24,P,19550
35516,NIFTY22FEB24C19550,NIFTY,22FEB24,C,19550
35513,NIFTY22FEB24P19500,NIFTY,22FEB24,P,19500
35512,NIFTY22FEB24C19500,NIFTY,22FEB24,C,19500
35511,NIFTY22FEB24P19450,NIFTY,22FEB24,P,19450
35510,NIFTY22FEB24C19450,NIFTY,22FEB24,C,19450
35509,NIFTY22FEB24P19400,NIFTY,22FEB24,P,19400
35508,NIFTY22FEB24C19400,NIFTY,22FEB24,C,19400
35507,NIFTY22FEB24P19350,NIFTY,22FEB24,P,19350
35506,NIFTY22FEB24C19350,NIFTY,22FEB24,C,19350
35501,NIFTY22FEB24P19300,NIFTY,22FEB24,P,19300
35500,NIFTY22FEB24C19300,NIFTY,22FEB24,C,19300
35499,NIFTY22FEB24P19250,NIFTY,22FEB24,P,19250
35498,NIFTY22FEB24C19250,NIFTY,22FEB24,C,19250
35497,NIFTY22FEB24P19200,NIFTY,22FEB24,P,19200
35496,NIFTY22FEB24C19200,NIFTY,22FEB24,C,19200
35495,NIFTY22FEB24P19150,NIFTY,22FEB24,P,19150
35494,NIFTY22FEB24C19150,NIFTY,22FEB24,C,19150
35493,NIFTY22FEB24P19100,NIFTY,22FEB24,P,19100
35492,NIFTY22FEB24C19100,NIFTY,22FEB24,C,19100
35487,NIFTY22FEB24P19050,NIFTY,22FEB24,P,19050
35486,NIFTY22FEB24C19050,NIFTY,22FEB24,C,19050
35485,NIFTY22FEB24P19000,NIFTY,22FEB24,P,19000
35484,NIFTY22FEB24C19000,NIFTY,22FEB24,C,19000
35483,NIFTY22FEB24P18950,NIFTY,22FEB24,P,18950
35482,NIFTY22FEB24C18950,NIFTY,22FEB24,C,18950
35481,NIFTY22FEB24P18900,NIFTY,22FEB24,P,18900
35480,NIFTY22FEB24C18900,NIFTY,22FEB24,C,18900
35479,NIFTY22FEB24P18850,NIFTY,22FEB24,P,18850
35478,NIFTY22FEB24C18850,NIFTY,22FEB24,C,18850
35477,NIFTY22FEB24P18800,NIFTY,22FEB24,P,18800
35476,NIFTY22FEB24C18800,NIFTY,22FEB24,C,18800
35475,NIFTY22FEB24P18750,NIFTY,22FEB24,P,18750
35474,NIFTY22FEB24C18750,NIFTY,22FEB24,C,18750
35473,NIFTY22FEB24P18700,NIFTY,22FEB24,P,18700
35472,NIFTY22FEB24C18700,NIFTY,22FEB24,C,18700
35471,NIFTY22FEB24P18650,NIFTY,22FEB24,P,18650
35470,NIFTY22FEB24C18650,NIFTY,22FEB24,C,18650
35469,NIFTY22FEB24P18600,NIFTY,22FEB24,P,18600
35468,NIFTY22FEB24C18600,NIFTY,22FEB24,C,18600
35467,NIFTY22FEB24P18550,NIFTY,22FEB24,P,18550
35466,NIFTY22FEB24C18550,NIFTY,22FEB24,C,18550
35465,NIFTY22FEB24P18500,NIFTY,22FEB24,P,18500
35464,NIFTY22FEB24C18500,NIFTY,22FEB24,C,18500
35463,NIFTY22FEB24P18450,NIFTY,22FEB24,P,18450
35462,NIFTY22FEB24C18450,NIFTY,22FEB24,C,18450
35461,NIFTY22FEB24P18400,NIFTY,22FEB24,P,18400
35460,NIFTY22FEB24C18400,NIFTY,22FEB24,C,18400
35459,NIFTY22FEB24P18350,NIFTY,22FEB24,P,18350
35458,NIFTY22FEB24C18350,NIFTY,22FEB24,C,18350
35457,NIFTY22FEB24P18300,NIFTY,22FEB24,P,18300
35456,NIFTY22FEB24C18300,NIFTY,22FEB24,C,18300
35455,NIFTY22FEB24P18250,NIFTY,22FEB24,P,18250
35454,NIFTY22FEB24C18250,NIFTY,22FEB24,C,18250
35453,NIFTY22FEB24P18200,NIFTY,22FEB24,P,18200
35452,NIFTY22FEB24C18200,NIFTY,22FEB24,C,18200
35445,NIFTY22FEB24P18150,NIFTY,22FEB24,P,18150
35444,NIFTY22FEB24C18150,NIFTY,22FEB24,C,18150
35443,NIFTY22FEB24P18100,NIFTY,22FEB24,P,18100
35442,NIFTY22FEB24C18100,NIFTY,22FEB24,C,18100
35431,NIFTY22FEB24P18050,NIFTY,22FEB24,P,18050
35428,NIFTY22FEB24C18050,NIFTY,22FEB24,C,18050
35427,NIFTY22FEB24P18000,NIFTY,22FEB24,P,18000
35426,NIFTY22FEB24C18000,NIFTY,22FEB24,C,18000
35415,NIFTY22FEB24P17950,NIFTY,22FEB24,P,17950
35414,NIFTY22FEB24C17950,NIFTY,22FEB24,C,17950
35401,NIFTY14MAR24P25250,NIFTY,14MAR24,P,25250
35400,NIFTY14MAR24C25250,NIFTY,14MAR24,C,25250
35399,NIFTY22FEB24C25350,NIFTY,22FEB24,C,25350
35398,NIFTY22FEB24P25300,NIFTY,22FEB24,P,25300
35394,NIFTY07MAR24P18850,NIFTY,07MAR24,P,18850
35393,NIFTY07MAR24C18850,NIFTY,07MAR24,C,18850
35386,NIFTY07MAR24P18800,NIFTY,07MAR24,P,18800
35384,NIFTY07MAR24C18800,NIFTY,07MAR24,C,18800
35383,NIFTY07MAR24P18750,NIFTY,07MAR24,P,18750
35382,NIFTY07MAR24C18750,NIFTY,07MAR24,C,18750
35380,NIFTY07MAR24P18700,NIFTY,07MAR24,P,18700
35379,NIFTY07MAR24C18700,NIFTY,07MAR24,C,18700
35366,NIFTY22FEB24P25100,NIFTY,22FEB24,P,25100
35365,NIFTY22FEB24C25100,NIFTY,22FEB24,C,25100
35364,NIFTY22FEB24P25050,NIFTY,22FEB24,P,25050
35363,NIFTY22FEB24C25050,NIFTY,22FEB24,C,25050
35360,NIFTY22FEB24P25000,NIFTY,22FEB24,P,25000
35353,NIFTY29JUN28P30000,NIFTY,29JUN28,P,30000
35352,NIFTY29JUN28C30000,NIFTY,29JUN28,C,30000
35347,NIFTY30DEC27P30000,NIFTY,30DEC27,P,30000
35346,NIFTY30DEC27C30000,NIFTY,30DEC27,C,30000
35333,NIFTY07MAR24P18650,NIFTY,07MAR24,P,18650
35332,NIFTY07MAR24C18650,NIFTY,07MAR24,C,18650
35327,NIFTY07MAR24P18600,NIFTY,07MAR24,P,18600
35326,NIFTY07MAR24C18600,NIFTY,07MAR24,C,18600
35325,NIFTY22FEB24C25000,NIFTY,22FEB24,C,25000
35277,NIFTY22FEB24C25300,NIFTY,22FEB24,C,25300
35263,NIFTY24JUN27P30000,NIFTY,24JUN27,P,30000
35262,NIFTY24JUN27C30000,NIFTY,24JUN27,C,30000
35237,NIFTY31DEC26P30000,NIFTY,31DEC26,P,30000
35235,NIFTY31DEC26C30000,NIFTY,31DEC26,C,30000
35231,NIFTY25JUN26P30000,NIFTY,25JUN26,P,30000
35229,NIFTY25JUN26C30000,NIFTY,25JUN26,C,30000
35222,NIFTY24DEC25P30000,NIFTY,24DEC25,P,30000
35221,NIFTY24DEC25C30000,NIFTY,24DEC25,C,30000
35220,NIFTY26JUN25P30000,NIFTY,26JUN25,P,30000
35219,NIFTY26JUN25C30000,NIFTY,26JUN25,C,30000
35218,NIFTY26DEC24P30000,NIFTY,26DEC24,P,30000
35217,NIFTY26DEC24C30000,NIFTY,26DEC24,C,30000
35212,NIFTY27JUN24P30000,NIFTY,27JUN24,P,30000
35211,NIFTY27JUN24C30000,NIFTY,27JUN24,C,30000
35209,NIFTY28MAR24P30000,NIFTY,28MAR24,P,30000
35208,NIFTY28MAR24C30000,NIFTY,28MAR24,C,30000
35172,NIFTY28MAR24P18750,NIFTY,28MAR24,P,18750
35170,NIFTY28MAR24C18750,NIFTY,28MAR24,C,18750
35108,NIFTY07MAR24P18550,NIFTY,07MAR24,P,18550
35107,NIFTY07MAR24C18550,NIFTY,07MAR24,C,18550
35106,NIFTY07MAR24P18500,NIFTY,07MAR24,P,18500
35105,NIFTY07MAR24C18500,NIFTY,07MAR24,C,18500
35104,NIFTY07MAR24P18450,NIFTY,07MAR24,P,18450
35101,NIFTY07MAR24C18450,NIFTY,07MAR24,C,18450
35100,NIFTY07MAR24P18400,NIFTY,07MAR24,P,18400
35099,NIFTY07MAR24C18400,NIFTY,07MAR24,C,18400
35059,NIFTY07MAR24P18350,NIFTY,07MAR24,P,18350
35058,NIFTY07MAR24C18350,NIFTY,07MAR24,C,18350
35041,NIFTY07MAR24P18300,NIFTY,07MAR24,P,18300
35040,NIFTY07MAR24C18300,NIFTY,07MAR24,C,18300
35039,NIFTY07MAR24P18250,NIFTY,07MAR24,P,18250
35038,NIFTY07MAR24C18250,NIFTY,07MAR24,C,18250
35035,NIFTY07MAR24P18200,NIFTY,07MAR24,P,18200
35034,NIFTY07MAR24C18200,NIFTY,07MAR24,C,18200
